Event	ID	Name			Wwise Object Path	Notes
	720512943	SE_BATTLE_PAUSE	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_BATTLE_PAUSE_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SE_BATTLE_2D\SE_BATTLE_PAUSE		27317
	721014318	2d_pv084	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv084_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv084		4273
	722752851	2d_pv047	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv047_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv047		6753
	727919076	se_xy_w136_32	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w136_32_8758A51D.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Action\se_xy_w136_32		10159
	728149345	2d_pv145	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv145_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv145		3579
	729358232	se_xy_w023_32	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w023_32_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Effect\se_xy_w023_32		12000
	734649499	SE_BATTLE_ROCK_S_sub_03	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_BATTLE_ROCK_S_sub_03_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SE_BATTLE_3D\SE_BATTLE_ROCK_S\Rock_S_Sub\SE_BATTLE_ROCK_S_sub_03		16661
	740648857	2d_pv091	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv091_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv091		4761
	751808376	JGL_Stage_Clear	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\JGL_Stage_Clear_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\ME\JGL_Stage_Clear		32046
	752462224	2d_pv042	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv042_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv042		4322
	754842254	SE_BATTLE_PSTONE_GET_3	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_BATTLE_PSTONE_GET_3_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SE_BATTLE_2D\SE_BATTLE_PSTONE_GET_3		44292
	755280729	2d_pv027	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv027_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv027		2221
	764957117	2d_pv016	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv016_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv016		1124
	764970753	se_xy_w144_32	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w144_32_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\se_xy_w144_32		6198
	765844977	SE_SPARRING_SUCCESS	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_SPARRING_SUCCESS_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SPARRING\SE_SPARRING_SUCCESS		22335
	766181946	2d_pv143	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv143_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv143		1459
	779769351	se_xy_w333_32	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w333_32_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Magic_com\se_xy_w333_32		9180
	780860784	SE_ZUKAN_OPEN	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_ZUKAN_OPEN_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\ZUKAN\SE_ZUKAN_OPEN		24116
	781662650	se_xy_w406_32_FI	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w406_32_B34DE889.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Element\Water\se_xy_w406_32_FI		11535
	783310917	SE_BATTLE_ROCK_S_01	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_BATTLE_ROCK_S_01_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SE_BATTLE_3D\SE_BATTLE_ROCK_S\Rock_S_Head\SE_BATTLE_ROCK_S_01		5135
	783367361	SE_CATALOG_BOWAN	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_CATALOG_BOWAN_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\CATALOG\SE_CATALOG_BOWAN		18009
	784643444	se_xy_w204_32	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w204_32_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\se_xy_w204_32		2483
	784937944	2d_pv098	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv098_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv098		5191
	785333656	2d_pv049	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv049_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv049		3709
	785401543	SE_SYS_DECIDE	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_SYS_DECIDE_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SYS\SE_SYS_DECIDE		26859
	790807939	2d_pv126	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv126_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv126		3483
	791700476	SE_BATTLE_WATERFALL_B	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_BATTLE_WATERFALL_B_8758A51D.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SE_BATTLE_3D\SE_BATTLE_WATERFALL\SE_BATTLE_WATERFALL_B		28553
	791917311	se_xy_w314_32_FI	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w314_32_2E3F998A.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Move\se_xy_w314_32_FI		8457
	791948434	SE_SYS_STONE_SET	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_SYS_STONE_SET_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SYS\SE_SYS_STONE_SET		14107
	793409610	se_xy_w271_32	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w271_32_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Action\se_xy_w271_32		4020
	793473108	JGL_SHINKA	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\JGL_SHINKA_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\ME\JGL_SHINKA		39027
	794385665	2d_pv061	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv061_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv061		1715
	797881520	SE_WORLD_RARE_METER_MAX	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_WORLD_RARE_METER_MAX_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\WORLD\SE_WORLD_RARE_METER_MAX		27308
	803184435	BGM_Boss_Battle_Ambient	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\BGM_Boss_Battle_Ambient_8758A51D.wem		\Actor-Mixer Hierarchy\Default Work Unit\MUSIC\BGM_Boss_Battle_Ambient		43706
	804058760	2d_pv056	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv056_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv056		3925
	807396489	se_xy_w139_32	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w139_32_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\se_xy_w139_32		9027
	810441170	se_xy_w030_32	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w030_32_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Element\Light\se_xy_w030_32		10285
	810551115	2d_pv072	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv072_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv072		3580
	812960565	se_xy_w179_32	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w179_32_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\se_xy_w179_32		6344
	814532589	SE_BASE_TREASURE_TOUCH	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_BASE_TREASURE_TOUCH_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\BASE\SE_BASE_TREASURE_TOUCH		23814
	816070290	se_xy_w129_32	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w129_32_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\se_xy_w129_32		8905
	817483110	se_xy_w067_32	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w067_32_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\se_xy_w067_32		3768
	820198952	2d_pv001	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv001_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv001		3588
	821313727	SE_WORLD_DUNGEON_CLEAR	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_WORLD_DUNGEON_CLEAR_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\WORLD\SE_WORLD_DUNGEON_CLEAR		31354
	821475409	se_xy_w071_32_VD-15	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w071_32_F028D9D4.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Action\se_xy_w071_32_VD-15		7355
	821826037	se_xy_w020_32	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w020_32_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Element\Electro\se_xy_w020_32		9975
	823417365	SE_BASE_POT_RESET	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_BASE_POT_RESET_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\BASE\SE_BASE_POT_RESET		16038
	826338824	2d_pv031	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv031_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv031		3712
	829014983	SE_BATTLE_ROCK_L_sub_03	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_BATTLE_ROCK_L_sub_03_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SE_BATTLE_3D\SE_BATTLE_ROCK_L\Rock_L_Sub\SE_BATTLE_ROCK_L_sub_03		15079
	831269958	SE_Status_Damage_01_a07	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_Status_Damage_01_a07_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Hit_com\Hit_com-Mixer\Normal_Damage_Switch\Normal_Damage\Normal_Damage_main\SE_Status_Damage_01_a07		4755
	839570176	SE_BATTLE_WOOD_L_sub_02	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_BATTLE_WOOD_L_sub_02_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SE_BATTLE_3D\SE_BATTLE_WOOD_L\Wood_L_Sub\SE_BATTLE_WOOD_L_sub_02		14441
	845582449	SE_BATTLE_PSTONE_GET_4	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_BATTLE_PSTONE_GET_4_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SE_BATTLE_2D\SE_BATTLE_PSTONE_GET_4		51006
	846363442	SE_Status_Damage_01_a04	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_Status_Damage_01_a04_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Hit_com\Hit_com-Mixer\Normal_Damage_Switch\Normal_Damage\Normal_Damage_main\SE_Status_Damage_01_a04		2616
	847544016	se_xy_w328_32	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w328_32_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Element\Electro\se_xy_w328_32		9454
	852568940	2d_pv106	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv106_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv106		4393
	856128744	se_xy_w114_32	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w114_32_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Effect\se_xy_w114_32		8925
	860798794	SE_BATTLE_ROCK_S_sub_01	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_BATTLE_ROCK_S_sub_01_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SE_BATTLE_3D\SE_BATTLE_ROCK_S\Rock_S_Sub\SE_BATTLE_ROCK_S_sub_01		15492
	861640587	SE_SYS_STONE_SET_UP	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_SYS_STONE_SET_UP_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SYS\SE_SYS_STONE_SET_UP		20397
	861870912	SE_SPARRING_SKILL_SIGN	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_SPARRING_SKILL_SIGN_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SPARRING\SE_SPARRING_SKILL_SIGN		56414
	862733262	2d_pv130	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv130_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv130		4370
	863452689	2d_pv080	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv080_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv080		3029
	865242945	se_xy_w015_32_s	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w015_32_BF54E603.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\se_xy_w015_32_s		5155
	867437829	SE_STORY_TALK_DRONE_12	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_STORY_TALK_DRONE_12_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\STORY\SE_STORY_TALK_DRONE\DRONE_WAV\SE_STORY_TALK_DRONE_12		12548
	867683181	SE_SKILL_Spark_PD-3	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_SKILL_Spark_8758A51D.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Element\Fire\SE_SKILL_Spark_PD-3		31625
	868301538	2d_pv026	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv026_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv026		5336
	870711762	SE_SYS_SCENE_CHANGE_SHORT_add	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_SYS_SCENE_CHANGE_SHORT_add_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SYS\SE_SYS_SCENE_CHANGE_SHORT_add		23151
	874457120	2d_pv077	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv077_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv077		3534
	875987514	2d_pv030	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv030_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv030		3037
	877193174	SE_BATTLE_WOOD_S_02	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_BATTLE_WOOD_S_02_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SE_BATTLE_3D\SE_BATTLE_WOOD_S\Wood_S_Head\SE_BATTLE_WOOD_S_02		7818
	880365743	se_xy_w031_32_s	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w031_32_721E6A23.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Element\Rock\se_xy_w031_32_s		6677
	883883533	SE_BATTLE_ROCK_L_sub_02	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_BATTLE_ROCK_L_sub_02_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SE_BATTLE_3D\SE_BATTLE_ROCK_L\Rock_L_Sub\SE_BATTLE_ROCK_L_sub_02		17684
	885635927	2d_pv038	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv038_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv038		5578
	886090471	2d_pv062	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv062_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv062		2660
	887497531	se_xy_w350_32	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w350_32_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\se_xy_w350_32		6492
	890034082	se_xy_w265_32_PU+2	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w265_32_92353A30.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Attack_Swish_Com\se_xy_w265_32_PU+2		3260
	892843329	SE_WORLD_LAST_OPEN	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_WORLD_LAST_OPEN_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\WORLD\SE_WORLD_LAST_OPEN		72659
	893174606	se_xy_w451_32_PD-12	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w451_32_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Hit\se_xy_w451_32_PD-12		4093
	898120532	SE_WORLD_EXTRA_OPEN	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_WORLD_EXTRA_OPEN_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\WORLD\SE_WORLD_EXTRA_OPEN		157973
	898398324	JGL_SHINKA_After	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\JGL_SHINKA_After_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\ME\JGL_SHINKA_After		61753
	899161155	2d_pv125	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv125_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv125		6791
	900182317	se_xy_w048_32	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w048_32_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Hit\se_xy_w048_32		5893
	907416523	2d_pv040	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv040_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv040		1803
	912916250	se_xy_bt_004_32_Edit	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_bt_004_32_Edit_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\BT\se_xy_bt_004_32_Edit		9370
	913585520	SE_BATTLE_ROCK_L_03	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_BATTLE_ROCK_L_03_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SE_BATTLE_3D\SE_BATTLE_ROCK_L\ROCK_L_Head\SE_BATTLE_ROCK_L_03		8143
	914795810	2d_pv092	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv092_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv092		5138
	915291656	SE_WORLD_DUNGEON_OPEN	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_WORLD_DUNGEON_OPEN_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\WORLD\SE_WORLD_DUNGEON_OPEN		58223
	931098201	SE_SYS_STONE_REMOVE	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_SYS_STONE_REMOVE_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SYS\SE_SYS_STONE_REMOVE		11625
